% # columns="iter, evals, sigma, 0, fitness, xbest" seed=550052, Sun Dec 15 14:14:29 2019, <python>{}</python>
1 12 0.9338449802450034 0 -5.607084144414839 5.607084144414839 13.771156016339733 29.500891687046533 60.921887109525365 72.32289516397732 82.97313131119438 91.8279784167499 89.90533786253401 80.17883291759145 56.88502420422686 31.679765978931943 2.854091915010618 -25.831057949794634 -50.06985955695268 -63.45379838385117 -68.44304572525421 -70.41234373284176 -67.88662700316733 -57.62352099145683 -43.4260839897501
2 24 0.9189378236066371 0 -7.306892923712912 7.306892923712912 13.315602262616661 31.080626448868525 62.0264527611197 73.28059382479879 83.97722911711368 92.02164917996768 89.04733570290726 80.54079097986317 56.52379310209124 30.29002483347082 2.891698151780963 -27.721239587106673 -50.52579843801862 -63.29152332914362 -68.06137302484233 -69.20577551427978 -68.17477428587954 -56.2851925637023 -43.74372611942171
3 36 0.9385859147042817 0 -8.29290727219262 8.29290727219262 14.023383943061559 29.872089775997306 63.11460444072381 73.03081121211815 84.83921615851887 92.77722364023018 89.5560003970188 79.47547521253868 57.1197771603254 30.711027089671415 3.8901978667092543 -27.628659398314184 -50.372335765216135 -62.48987453157257 -69.12302114752728 -70.377534163135 -69.42905350683311 -56.59271597691285 -42.95236083006646
4 48 0.9873500345129943 0 -8.359027528018238 8.359027528018238 13.303042320646671 28.13409366826992 63.83461025869085 74.17415816135399 84.92979384013722 92.57038138861311 88.03932224051997 80.33150577243585 56.69648148324849 32.30991314157631 4.262155369386117 -29.075684995273264 -49.29050125187174 -64.13800778496908 -69.4921298281798 -72.44614235160614 -68.07243211338739 -55.66353745461917 -43.481649831364166
5 60 1.0159952759719881 0 -10.311562192108042 10.311562192108042 13.310465185892124 29.787758316468793 63.083119955666646 73.97014253112667 83.1184700277093 90.7392024669387 90.37244510665595 79.41113044618251 57.74808037454072 31.645634920148506 4.211696695324478 -31.068900293603125 -48.42064605304619 -66.1796738899021 -67.41426450787007 -69.51635686055805 -68.87270876588943 -58.01573538080702 -43.624016607861414
6 72 1.063332744410775 0 -10.399510682278736 10.399510682278736 13.654880960521522 29.450739773381066 65.18319396538361 71.25703257549436 83.1898337890735 93.79624484029394 89.42337456351669 80.74417309918428 56.79676872065779 31.351293051714695 4.249241384416212 -29.00698190085687 -48.944421891924016 -64.28813348007654 -68.1213002611564 -69.2956416814926 -69.14672270208472 -54.67274478660544 -42.99398079112221
7 84 1.1216393289550268 0 -11.488684640524855 11.488684640524855 14.861022632885016 28.759606021914628 63.659907968346886 71.2669141968314 82.66978486582676 92.73805573388832 89.53260372151466 80.03898585225129 58.00394563973456 30.30668864242264 2.8031056979859024 -30.584583031025158 -48.50155349203982 -64.74100392691379 -70.44557129562644 -71.64043164930581 -69.92485107817522 -57.55850979315074 -43.35585986361001
8 96 1.2242288257416951 0 -13.86787044961426 13.86787044961426 15.31443013027397 28.99764856768525 64.78446973396277 72.75663823992704 86.27843745197679 92.40408241081964 89.11271935475338 81.6203720462569 59.688046203226065 30.282653150293978 3.291684374724635 -28.296617720637414 -47.68998155548179 -63.36584169606183 -68.20398537043519 -71.19055435098302 -68.77532959132665 -53.17837244860727 -43.55944287613267
9 108 1.3493804801107592 0 -15.250320321946376 15.250320321946376 14.221074727880566 28.239843917563388 62.97235847769896 72.30069923332498 84.62492601745659 92.67142535616125 88.59777149468603 80.52940802649394 57.94713972328085 30.00944927545381 1.6704584567164504 -28.5826202709843 -48.23696934453485 -65.7445298442686 -67.97886475386103 -72.53018386162526 -71.97584732235451 -54.657258731514645 -45.353328456180336
10 120 1.5123179414210421 0 -18.997065377232104 18.997065377232104 15.13554351765229 27.455881802830397 63.315380559948714 71.31061246801681 82.27467377707126 93.53515314546578 87.60137035525877 80.39161273452277 58.60489839718559 30.079875440546147 3.686657388473864 -27.495968162561795 -46.896273320043754 -68.18413501132292 -66.36392678854635 -69.64598367426862 -71.19123212248327 -55.94025612136678 -41.79235118660777
