% # columns="iteration, evaluation, void, void, void, xmean", seed=550052, Sun Dec 15 14:14:29 2019, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 12 0 0 0 5.435874929655675 13.470632735706117 30.33375718314504 61.11737951702059 72.72741947989645 84.62790681090267 91.77008413064775 90.17485400417019 79.84392466840887 57.51829464008357 31.15219595088056 4.360501382009076 -26.756576038319185 -50.37541631440754 -64.75080402331749 -68.5555396765925 -69.91516170285297 -68.62854758859574 -57.64535021514747 -43.19394284540366
2 24 0 0 0 6.6883472381271005 13.078338280452847 30.014487272087454 61.615475046110035 73.20769634752564 84.86429045287143 91.67253987422471 89.56723779011439 80.13693483148539 57.381465583844715 30.94238924280081 3.942396029902149 -27.58300921944497 -50.869946530698556 -63.75235495338618 -68.41654161480642 -69.89118926318443 -68.32446262915744 -57.264626922823325 -43.17236771309924
3 36 0 0 0 7.789665344799902 13.327588664900798 30.02280931503229 62.01292149721543 73.33279700820324 84.89435767916223 92.16470082844013 89.54937250544079 80.01565464989162 56.984873430891724 30.558314088190905 3.9822695780737916 -27.977748578526512 -50.00466017113938 -63.588476460114066 -68.44040946687646 -70.44142493587917 -69.08959204831417 -56.748366603176414 -42.78692677361441
4 48 0 0 0 8.216286750206468 13.872228853060824 29.497439813876003 62.590950965326826 73.87881892783528 84.60684045280769 91.74468769089931 89.12305560833673 80.46682502059441 57.26606006593747 31.211163090918784 3.970811698175725 -28.63426592112626 -49.55368421020216 -64.3815848035057 -68.99119654305618 -71.96904051010313 -68.46944111802087 -56.337451525216245 -43.527019059062106
5 60 0 0 0 9.357796696511263 13.264122371539765 29.69745146087058 62.79917280636709 73.29699062310925 84.55585827029115 91.41300263073707 89.70140998561892 79.4735069389542 57.69334824163325 31.640390950587314 4.528599583157362 -28.98244648881967 -49.47086667894282 -64.56219584894416 -68.03691827968386 -70.53808309977241 -68.9735920150513 -56.843561993949926 -43.01580652502048
6 72 0 0 0 10.187642907028627 13.581980950982596 29.188540201186985 63.18846036991225 72.34553860998929 83.94544002447965 92.41419889389806 89.58852454595619 79.83375199055104 56.90651476205119 31.579865061245606 4.146088307848049 -29.068644732857834 -49.16529492323303 -64.11412423997511 -68.30586796726824 -70.05022244432564 -68.26920204800224 -55.43442923094153 -42.78223056080736
7 84 0 0 0 11.269740054434727 14.284921503870844 29.294446295998547 64.03318045815422 72.31134753522564 83.68950661828009 92.89990196686404 89.38356823726237 79.9222902816019 57.51206456571304 31.008454795993337 3.4960839315738306 -29.534618526119626 -49.15209323078213 -64.06771629798892 -68.92728624725083 -71.10122690076345 -68.93352292399251 -55.861555496989254 -42.49108882057533
8 96 0 0 0 12.917612662491079 14.27980429605372 28.41890871402372 64.41574240123096 71.97566227785704 84.15492611973846 92.66256459102287 89.05385226147371 81.0257986870171 58.6118259191383 30.95062370191378 3.8260522438637397 -29.554402474988912 -48.14768758011002 -63.67022072167214 -68.67979954570146 -71.40192219155016 -69.25250542335408 -54.67302322065659 -43.22805873757176
9 108 0 0 0 14.748125257989198 13.746151812159141 27.81398199570068 64.37695905479444 72.36135112629154 84.6597747599968 93.20986499596647 88.01302950027521 80.61191154923716 57.6487469966512 31.186841218685647 2.9150779647128098 -29.02075422941008 -47.92109722432253 -64.10355298859737 -68.72334155160978 -71.84591583751141 -70.49109365880962 -54.44655681167656 -43.98200412856305
10 120 0 0 0 17.15362307118746 14.20933336202262 27.624877837228475 63.94594183111463 71.70373115790863 84.00984768075634 92.92818454456545 88.22148565523287 80.54519292947623 57.70424876553709 30.635923003969722 3.464067404364695 -28.74463206458461 -47.75457587639662 -65.39330275336332 -67.82277164062705 -70.92059031337712 -71.3333668526438 -53.96979806522908 -42.788777856302566
11 132 0 0 0 18.046912963028667 14.039209037964659 26.483656271350434 64.35961644047472 71.45697524112897 84.106112942683 92.86060657458896 88.45678055626607 81.97754087106644 58.0891943851986 31.865686922246123 2.695441311115851 -29.189145196531914 -47.26936879533828 -64.02795672174913 -67.5640113026086 -70.22938991013811 -71.02350612581577 -53.337957370752605 -42.528502393646484
12 144 0 0 0 20.733769344954634 13.76759373393968 25.84191469602474 64.04303065612078 69.82763561362488 84.01088084288982 93.4958651018789 88.73293873032664 81.84451621300589 58.90834591950792 31.957308592409845 2.6225727986592755 -29.399416153372062 -48.07405441419701 -63.62548921141495 -66.12134497081354 -70.50481167186373 -71.74752170121111 -53.86833427333834 -42.01430767332964
13 156 0 0 0 23.230981332276986 14.637950381123046 25.79256153335397 65.28006181212675 70.23568360561089 83.62687648895485 91.70990182060157 88.97527849095944 83.22104403390286 59.764042387343956 31.008514691865432 0.5652194591668787 -28.392164088207323 -46.229129843249666 -64.0905522581713 -66.48038633623526 -69.47309819051671 -72.46206023232531 -53.79587243333062 -42.035209764330475
14 168 0 0 0 25.97143187603571 15.098637254955065 24.477098878605563 65.30505177312507 70.2203912449805 83.60137912794583 93.24843524711716 88.60026355807537 83.13928143050099 59.4712437458211 31.647320646649774 0.7556800381058656 -30.049345393988297 -46.89242855031146 -65.34655387675183 -66.80333358881977 -68.28547366347021 -72.54445415577642 -53.15551517509141 -42.54874260213467
15 180 0 0 0 27.383024594094287 16.988204757981165 23.908399820111384 67.371925012941 68.54501523629955 84.6567522635196 95.2833323248276 87.85993977264448 83.80253310153505 59.219913576776 31.365366509377566 3.085197771265224 -30.29722785677107 -44.46466755567764 -65.41755233926249 -67.20886631240958 -68.78601129439217 -71.27880095888418 -52.844610038830446 -42.153538801865245
16 192 0 0 0 30.913366366415815 18.352339652430047 24.116249365858636 68.47091458411775 69.1463725431908 84.55732928249758 96.85746757346294 88.12563657701588 85.45369958896384 60.28655476704594 31.920587228421027 4.1506750303784745 -30.250196065244797 -43.606828663942736 -66.38650949083873 -67.43771354845697 -71.84340766876576 -70.46614343786115 -53.4637532744421 -41.199436292214315
17 204 0 0 0 37.86954636294838 18.87776550107371 25.1938474428293 70.30998607801655 66.97447322900612 83.90947032288126 98.15917350432795 87.43846713321425 85.71805724312331 61.618876438782785 31.02983616734738 1.955768244397884 -31.6236694335845 -43.107065962522235 -63.69730053283116 -65.1370154632854 -73.78435942854657 -71.0689490443099 -52.83434752772718 -42.57232872313323
18 216 0 0 0 41.98506867406611 21.7755749158136 24.497943904427544 72.47672078969525 67.17707788772637 82.65692691438855 98.14750890160192 88.09216157964694 86.38377395299412 62.439871002553005 31.59921220897927 0.26422277761148116 -32.63440391708582 -43.64340588853463 -63.87962930762102 -65.45419670121277 -73.28025234756389 -73.40741531567116 -51.77062589127877 -42.43309759074875
19 228 0 0 0 47.33514080792248 21.55460572308699 22.767557058807355 71.48986591063033 67.25723214872765 81.5371531752277 100.69127358611308 89.07787150746786 88.7564630539716 65.32495582587492 34.15006631806143 2.1980588901474922 -34.81507098435441 -44.06713182787407 -67.60463222683954 -66.04842611076545 -69.16829990379591 -73.73511241046921 -52.21382354059192 -40.10475052216068
20 240 0 0 0 53.72642383950068 22.46498543709177 25.267495721761524 74.21071933993095 68.8425209988334 79.00955049969235 98.96013512249817 89.2996970164229 88.89953136270859 64.31960475805919 34.87688685020819 0.9583780966631572 -33.49519235761884 -40.07393812619519 -65.56172621089704 -65.53470359700019 -67.70382429226079 -76.04661427482446 -47.89933723139236 -39.36201000120968
21 252 0 0 0 59.55085128499432 28.630468795606102 20.8250304646778 74.46175874645131 68.52988299594291 79.48455597759232 99.2869795830094 88.44446703425085 89.94963119935638 67.1484070047195 37.13867931256267 3.6023934624914515 -41.81108684124748 -40.668060992155496 -63.124889490591535 -66.34648909145236 -71.13894285681461 -77.28901728861909 -46.543315438301775 -36.29591936065028
22 264 0 0 0 67.97927761050397 28.018538228084928 20.277146788591928 73.82205268242846 63.25274629343861 79.54411136892226 99.21607534639875 88.67751313531504 86.73429833846627 66.46656599784187 35.29812228970448 2.08445468887405 -45.479367078794866 -40.5662933718588 -60.993543019148746 -68.12128270400153 -71.55368041281334 -76.49049462021596 -41.01838006390463 -36.9191206807936
23 276 0 0 0 80.08213109767608 32.11401587633584 18.015027608058393 79.2696371816852 59.98322267267414 76.25657831093207 95.64899136692979 89.20840154716262 84.56197173220535 67.84857501036394 39.54749491256566 1.6536984873166538 -46.45141571804109 -39.15307940886015 -53.58220847886869 -67.40588380969803 -71.16744323952287 -82.13174949068537 -42.32202690729057 -34.03439800852963
24 288 0 0 0 95.01144636396079 34.107902080190414 17.98987358934449 87.98041543684168 58.91447954505912 74.81504989454496 98.59380271564407 86.76704252278309 84.62588092238195 75.70709837249625 40.22906719482581 5.763091860185423 -52.69287673349373 -43.968268820741656 -51.834800874733816 -62.702725890052704 -73.71310748514742 -88.65068158399221 -40.01213814245536 -36.57553939150585
25 300 0 0 0 104.77495625954816 26.184102149238072 18.396106218129837 85.54398624332492 53.55949504479094 75.7194188334235 105.61702421601959 84.22904482720591 85.24515705232263 73.80953703456711 43.24741505835963 10.611265604569871 -53.99886829967913 -44.76832749955122 -47.83882011873193 -65.26774601179794 -71.52786075938185 -88.01845041491137 -39.939991616839364 -36.439022684458216
